test_time,fault_number
1,4
2,0
3,7
4,10
5,13
6,8
7,13
8,4
9,7
10,8
11,1
12,6
13,13
14,7
15,9
16,8
17,5
18,10
19,7
20,11
21,5
22,8
23,13
24,9
25,7
26,7
27,5
28,7
29,6
30,6
31,4
32,12
33,6
34,7
35,8
36,11
37,6
38,9
39,7
40,12
41,12
42,15
43,14
44,7
45,9
46,11
47,5
48,7
49,7
50,14
51,13
52,14
53,11
54,2
55,4
56,4
57,3
58,6
59,6
60,3
61,0
62,0
63,3
64,0
65,4
66,0
67,1
68,2
69,0
70,1
71,2
72,5
73,3
74,2
75,1
76,11
77,1
78,0
79,2
80,2
81,4
82,1
83,0
84,4
85,1
86,1
87,0
88,2
89,0
90,0
91,1
92,1
93,0
94,0
95,0
96,0
97,1
98,0
99,1
100,0
101,0
102,0
103,0
104,2
105,0
106,1
107,0
108,2
109,0
